,clog,sp1,sp2,sv,dp1,dp1a,dp1_10,dp1_10a,dp1_50,dp1_50a,dp2,dp2a,dp2_10,dp2_10a,dp2_50,dp2_50a,dp1p2
36867,0,6384,9166,0,-2,2,-2,2,-3,3,-1,1,-2,2,-3,3,2782
36868,0,6384,9165,0,0,0,-1,1,-3,3,-1,1,-1,1,-2,2,2781
36869,0,6387,9167,0,3,3,2,2,1,1,2,2,1,1,0,0,2780
36870,0,6386,9167,0,-1,1,0,0,0,0,0,0,0,0,0,0,2781
36871,0,6386,9167,0,0,0,-1,1,-2,2,0,0,0,0,-1,1,2781
36872,0,6386,9167,0,0,0,-1,1,-1,1,0,0,2,2,0,0,2781
36873,0,6387,9165,0,1,1,2,2,0,0,-2,2,-3,3,-2,2,2778
36874,0,6386,9167,0,-1,1,0,0,-1,1,2,2,0,0,-1,1,2781
36875,0,6385,9166,0,-1,1,-1,1,-1,1,-1,1,-1,1,-2,2,2781
36876,0,6386,9165,0,1,1,2,2,0,0,-1,1,-1,1,-2,2,2779
36877,0,6386,9166,0,0,0,2,2,0,0,1,1,1,1,0,0,2780
36878,0,6386,9166,0,0,0,-1,1,0,0,0,0,-1,1,-2,2,2780
36879,0,6386,9166,0,0,0,0,0,0,0,0,0,-1,1,-2,2,2780
36880,0,6384,9168,0,-2,2,-2,2,-3,3,2,2,1,1,0,0,2784
36881,0,6386,9166,0,2,2,0,0,1,1,-2,2,-1,1,-1,1,2780
36882,0,6385,9166,0,-1,1,-2,2,-3,3,0,0,1,1,0,0,2781
36883,0,6386,9166,0,1,1,0,0,0,0,0,0,-1,1,-1,1,2780
36884,0,6386,9166,0,0,0,1,1,0,0,0,0,0,0,-1,1,2780
36885,0,6386,9168,0,0,0,0,0,0,0,2,2,3,3,1,1,2782
36886,0,6387,9168,0,1,1,1,1,1,1,0,0,2,2,-1,1,2781
36887,0,6384,9165,0,-3,3,-2,2,0,0,-3,3,-1,1,-2,2,2781
36888,0,6384,9166,0,0,0,-2,2,-1,1,1,1,0,0,0,0,2782
36889,0,6384,9166,0,0,0,0,0,-3,3,0,0,-2,2,-1,1,2782
36890,0,6384,9166,0,0,0,-2,2,-4,4,0,0,0,0,-2,2,2782
36891,0,6385,9165,0,1,1,0,0,-3,3,-1,1,-1,1,-3,3,2780
36892,0,6387,9167,0,2,2,1,1,0,0,2,2,1,1,0,0,2780
36893,0,6386,9166,0,-1,1,0,0,0,0,-1,1,0,0,0,0,2780
36894,0,6385,9167,0,-1,1,-1,1,-3,3,1,1,-1,1,0,0,2782
36895,0,6385,9166,0,0,0,-2,2,-2,2,-1,1,-2,2,-2,2,2781
36896,0,6385,9166,0,0,0,1,1,-1,1,0,0,1,1,0,0,2781
36897,0,6386,9166,0,1,1,2,2,0,0,0,0,0,0,0,0,2780
36898,0,6386,9167,0,0,0,2,2,-1,1,1,1,1,1,0,0,2781
36899,0,6386,9166,0,0,0,2,2,-1,1,-1,1,0,0,-1,1,2780
36900,0,6385,9167,0,-1,1,0,0,-2,2,1,1,2,2,1,1,2782
36901,0,6386,9166,0,1,1,-1,1,-1,1,-1,1,-1,1,0,0,2780
36902,0,6386,9166,0,0,0,0,0,0,0,0,0,0,0,0,0,2780
36903,0,6387,9167,0,1,1,2,2,1,1,1,1,0,0,1,1,2780
36904,0,6386,9166,0,-1,1,1,1,-1,1,-1,1,0,0,-1,1,2780
36905,0,6384,9164,0,-2,2,-1,1,-3,3,-2,2,-2,2,-3,3,2780
36906,0,6384,9166,0,0,0,-2,2,-3,3,2,2,0,0,-1,1,2782
36907,0,6386,9167,0,2,2,0,0,0,0,1,1,0,0,-1,1,2781
36908,0,6386,9167,0,0,0,0,0,1,1,0,0,1,1,1,1,2781
36909,0,6386,9166,0,0,0,1,1,1,1,-1,1,-1,1,0,0,2780
36910,0,6386,9165,0,0,0,0,0,0,0,-1,1,-1,1,-2,2,2779
36911,0,6385,9166,0,-1,1,-1,1,-2,2,1,1,0,0,-1,1,2781
36912,0,6385,9168,0,0,0,-2,2,-2,2,2,2,1,1,3,3,2783
36913,0,6386,9165,0,1,1,0,0,1,1,-3,3,-1,1,-3,3,2779
36914,0,6386,9165,0,0,0,2,2,0,0,0,0,1,1,-2,2,2779
36915,0,6385,9165,0,-1,1,1,1,-1,1,0,0,-1,1,-2,2,2780
36916,0,6384,9166,0,-1,1,-2,2,0,0,1,1,-1,1,0,0,2782
36917,0,6385,9167,0,1,1,-1,1,1,1,1,1,0,0,2,2,2782
36918,0,6385,9165,0,0,0,-1,1,-2,2,-2,2,-1,1,-2,2,2780
36919,0,6385,9165,0,0,0,-1,1,-1,1,0,0,0,0,-2,2,2780
36920,0,6385,9165,0,0,0,0,0,-1,1,0,0,-1,1,-2,2,2780
36921,0,6386,9167,0,1,1,1,1,0,0,2,2,-1,1,0,0,2781
36922,0,6386,9167,0,0,0,0,0,-1,1,0,0,2,2,2,2,2781
36923,0,6384,9166,0,-2,2,-2,2,-2,2,-1,1,1,1,-1,1,2782
36924,0,6385,9166,0,1,1,0,0,0,0,0,0,1,1,0,0,2781
36925,0,6386,9167,0,1,1,2,2,0,0,1,1,1,1,2,2,2781
36926,0,6386,9167,0,0,0,1,1,0,0,0,0,0,0,1,1,2781
36927,0,6385,9167,0,-1,1,0,0,-1,1,0,0,2,2,1,1,2782
36928,0,6385,9167,0,0,0,0,0,-1,1,0,0,2,2,1,1,2782
36929,0,6384,9165,0,-1,1,-1,1,0,0,-2,2,0,0,-3,3,2781
36930,0,6385,9166,0,1,1,-1,1,-1,1,1,1,-1,1,0,0,2781
36931,0,6385,9165,0,0,0,-1,1,0,0,-1,1,-2,2,-1,1,2780
36932,0,6385,9165,0,0,0,1,1,-1,1,0,0,-1,1,-1,1,2780
36933,0,6386,9166,0,1,1,1,1,0,0,1,1,0,0,0,0,2780
36934,0,6385,9164,0,-1,1,-1,1,-1,1,-2,2,-3,3,-4,4,2779
36935,0,6384,9165,0,-1,1,-2,2,-3,3,1,1,-2,2,-3,3,2781
36936,0,6385,9167,0,1,1,0,0,1,1,2,2,0,0,2,2,2782
36937,0,6385,9166,0,0,0,0,0,1,1,-1,1,-1,1,0,0,2781
36938,0,6385,9166,0,0,0,1,1,1,1,0,0,1,1,0,0,2781
36939,0,6385,9164,0,0,0,0,0,1,1,-2,2,-2,2,-2,2,2779
36940,0,6386,9164,0,1,1,1,1,1,1,0,0,-1,1,-1,1,2778
36941,0,6386,9165,0,0,0,1,1,-1,1,1,1,0,0,-2,2,2779
36942,0,6384,9167,0,-2,2,-2,2,-2,2,2,2,1,1,1,1,2783
36943,0,6385,9166,0,1,1,0,0,0,0,-1,1,2,2,-1,1,2781
36944,0,6385,9166,0,0,0,1,1,0,0,0,0,1,1,0,0,2781
36945,0,6385,9166,0,0,0,0,0,0,0,0,0,-1,1,0,0,2781
36946,0,6386,9166,0,1,1,1,1,0,0,0,0,0,0,0,0,2780
36947,0,6383,9167,0,-3,3,-2,2,-3,3,1,1,1,1,0,0,2784
36948,0,6383,9165,0,0,0,-2,2,-3,3,-2,2,1,1,-1,1,2782
36949,0,6384,9167,0,1,1,-2,2,-1,1,2,2,3,3,0,0,2783
36950,0,6384,9167,0,0,0,-2,2,-2,2,0,0,2,2,1,1,2783
36951,0,6385,9165,0,1,1,1,1,-1,1,-2,2,-2,2,-1,1,2780
36952,0,6385,9166,0,0,0,0,0,-2,2,1,1,0,0,-1,1,2781
36953,0,6385,9167,0,0,0,0,0,-1,1,1,1,1,1,1,1,2782
36954,0,6384,9165,0,-1,1,-1,1,0,0,-2,2,-1,1,1,1,2781
36955,0,6385,9166,0,1,1,-1,1,1,1,1,1,0,0,0,0,2781
36956,0,6385,9166,0,0,0,2,2,-1,1,0,0,-1,1,-1,1,2781
36957,0,6384,9164,0,-1,1,1,1,-2,2,-2,2,-1,1,-3,3,2780
36958,0,6386,9163,0,2,2,2,2,0,0,-1,1,-4,4,-3,3,2777
36959,0,6385,9165,0,-1,1,1,1,-1,1,2,2,-2,2,0,0,2780
36960,0,6386,9167,0,1,1,1,1,1,1,2,2,2,2,1,1,2781
36961,0,6384,9166,0,-2,2,-1,1,-1,1,-1,1,0,0,-2,2,2782
36962,0,6384,9166,0,0,0,-1,1,-2,2,0,0,-1,1,1,1,2782
36963,0,6385,9166,0,1,1,1,1,-1,1,0,0,1,1,1,1,2781
36964,0,6385,9165,0,0,0,0,0,0,0,-1,1,-1,1,0,0,2780
36965,0,6383,9167,0,-2,2,-2,2,-1,1,2,2,1,1,1,1,2784
36966,0,6383,9164,0,0,0,-1,1,-2,2,-3,3,0,0,-3,3,2781
36967,0,6386,9163,0,3,3,0,0,1,1,-1,1,0,0,-2,2,2777
36968,0,6386,9163,0,0,0,1,1,1,1,0,0,-2,2,-2,2,2777
36969,0,6383,9166,0,-3,3,-3,3,-2,2,3,3,-1,1,1,1,2783
36970,0,6384,9165,0,1,1,0,0,-2,2,-1,1,-1,1,-2,2,2781
36971,0,6385,9166,0,1,1,1,1,-1,1,1,1,0,0,-1,1,2781
36972,0,6387,9165,0,2,2,2,2,3,3,-1,1,-1,1,-1,1,2778
36973,0,6385,9165,0,-2,2,0,0,0,0,0,0,0,0,-1,1,2780
36974,0,6385,9165,0,0,0,2,2,-1,1,0,0,-2,2,-2,2,2780
36975,0,6385,9166,0,0,0,2,2,-1,1,1,1,2,2,-1,1,2781
36976,0,6386,9165,0,1,1,0,0,1,1,-1,1,2,2,-2,2,2779
36977,0,6384,9165,0,-2,2,-2,2,-1,1,0,0,2,2,-2,2,2781
36978,0,6383,9164,0,-1,1,0,0,-1,1,-1,1,-2,2,-1,1,2781
36979,0,6384,9168,0,1,1,0,0,-1,1,4,4,3,3,2,2,2784
36980,0,6384,9168,0,0,0,-1,1,-1,1,0,0,2,2,3,3,2784
36981,0,6383,9165,0,-1,1,-4,4,-2,2,-3,3,0,0,0,0,2782
36982,0,6384,9166,0,1,1,-1,1,-2,2,1,1,1,1,0,0,2782
36983,0,6384,9163,0,0,0,-1,1,-1,1,-3,3,-2,2,-1,1,2779
36984,0,6385,9165,0,1,1,0,0,1,1,2,2,-1,1,0,0,2780
36985,0,6383,9166,0,-2,2,-3,3,-2,2,1,1,1,1,-1,1,2783
36986,0,6383,9166,0,0,0,-1,1,-2,2,0,0,1,1,0,0,2783
36987,0,6386,9164,0,3,3,3,3,1,1,-2,2,0,0,-2,2,2778
36988,0,6385,9165,0,-1,1,1,1,0,0,1,1,-3,3,1,1,2780
36989,0,6384,9166,0,-1,1,0,0,-2,2,1,1,-2,2,2,2,2782
36990,0,6385,9164,0,1,1,2,2,-1,1,-2,2,-1,1,-1,1,2779
36991,0,6387,9164,0,2,2,3,3,3,3,0,0,-2,2,-3,3,2777
36992,0,6387,9164,0,0,0,3,3,2,2,0,0,1,1,-2,2,2777
36993,0,6385,9164,0,-2,2,0,0,0,0,0,0,-1,1,-2,2,2779
36994,0,6385,9164,0,0,0,2,2,0,0,0,0,-2,2,-2,2,2779
36995,0,6385,9164,0,0,0,2,2,-1,1,0,0,-2,2,-2,2,2779
36996,0,6385,9165,0,0,0,-1,1,2,2,1,1,1,1,-2,2,2780
36997,0,6386,9165,0,1,1,1,1,3,3,0,0,0,0,0,0,2779
36998,0,6386,9165,0,0,0,2,2,2,2,0,0,-1,1,-2,2,2779
36999,0,6384,9163,0,-2,2,-1,1,0,0,-2,2,-1,1,-4,4,2779
37000,0,6385,9164,0,1,1,-2,2,0,0,1,1,0,0,-1,1,2779
37001,0,6384,9164,0,-1,1,-3,3,-1,1,0,0,0,0,-2,2,2780
37002,0,6385,9166,0,1,1,0,0,0,0,2,2,2,2,-1,1,2781
37003,0,6385,9166,0,0,0,0,0,1,1,0,0,2,2,1,1,2781
37004,0,6385,9166,0,0,0,0,0,0,0,0,0,2,2,0,0,2781
37005,0,6385,9165,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2780
37006,0,6385,9164,0,0,0,-1,1,1,1,-1,1,-1,1,0,0,2779
37007,0,6385,9166,0,0,0,-1,1,-1,1,2,2,1,1,3,3,2781
37008,0,6385,9166,0,0,0,1,1,0,0,0,0,3,3,1,1,2781
37009,0,6384,9164,0,-1,1,-1,1,-2,2,-2,2,0,0,-3,3,2780
37010,0,6384,9164,0,0,0,0,0,0,0,0,0,0,0,-2,2,2780
37011,0,6384,9164,0,0,0,-1,1,0,0,0,0,-2,2,-2,2,2780
37012,0,6385,9164,0,1,1,0,0,0,0,0,0,-2,2,-2,2,2779
37013,0,6384,9166,0,-1,1,-1,1,-1,1,2,2,0,0,1,1,2782
37014,0,6387,9165,0,3,3,2,2,4,4,-1,1,0,0,-2,2,2778
37015,0,6384,9165,0,-3,3,-1,1,1,1,0,0,1,1,1,1,2781
37016,0,6384,9165,0,0,0,-1,1,-2,2,0,0,-1,1,2,2,2781
37017,0,6384,9164,0,0,0,-1,1,-2,2,-1,1,-2,2,1,1,2780
37018,0,6384,9164,0,0,0,0,0,1,1,0,0,0,0,-2,2,2780
37019,0,6386,9165,0,2,2,2,2,2,2,1,1,1,1,0,0,2779
37020,0,6383,9167,0,-3,3,-1,1,-2,2,2,2,3,3,1,1,2784
37021,0,6385,9162,0,2,2,0,0,-2,2,-5,5,-2,2,-3,3,2777
37022,0,6385,9162,0,0,0,1,1,0,0,0,0,-4,4,-3,3,2777
37023,0,6385,9164,0,0,0,-2,2,0,0,2,2,-1,1,-1,1,2779
37024,0,6383,9165,0,-2,2,-1,1,-2,2,1,1,0,0,-1,1,2782
37025,0,6384,9164,0,1,1,0,0,-2,2,-1,1,-1,1,-1,1,2780
37026,0,6382,9165,0,-2,2,-2,2,-2,2,1,1,1,1,0,0,2783
37027,0,6384,9166,0,2,2,0,0,1,1,1,1,2,2,2,2,2782
37028,0,6384,9166,0,0,0,-2,2,0,0,0,0,1,1,-2,2,2782
37029,0,6383,9163,0,-1,1,0,0,-1,1,-3,3,-4,4,-5,5,2780
37030,0,6384,9164,10000,1,1,-1,1,1,1,1,1,2,2,-1,1,2780
37031,0,6384,9164,10000,0,0,-1,1,0,0,0,0,2,2,-2,2,2780
37032,0,6384,9167,10000,0,0,-1,1,0,0,3,3,3,3,4,4,2783
37033,0,6388,9164,10000,4,4,5,5,3,3,-3,3,-1,1,-1,1,2776
37034,0,6388,9164,10000,0,0,4,4,5,5,0,0,0,0,-2,2,2776
37035,0,6393,9164,10000,5,5,11,11,10,10,0,0,-1,1,-2,2,2771
37036,0,6401,9164,10000,8,8,17,17,15,15,0,0,-2,2,0,0,2763
37037,0,6401,9164,10000,0,0,17,17,16,16,0,0,-2,2,-1,1,2763
37038,0,6454,9163,10000,53,53,71,71,70,70,-1,1,0,0,-3,3,2709
37039,0,6521,9163,10000,67,67,137,137,136,136,0,0,-1,1,-1,1,2642
37040,0,6521,9163,10000,0,0,137,137,134,134,0,0,-1,1,-1,1,2642
37041,0,6585,9167,10000,64,64,201,201,198,198,4,4,0,0,3,3,2582
37042,0,6648,9168,10000,63,63,260,260,263,263,1,1,4,4,4,4,2520
37043,0,6705,9167,10000,57,57,317,317,320,320,-1,1,3,3,3,3,2462
37044,0,6764,9168,10000,59,59,371,371,379,379,1,1,4,4,4,4,2404
37045,0,6820,9170,10000,56,56,419,419,435,435,2,2,6,6,5,5,2350
37046,0,6820,9170,10000,0,0,419,419,434,434,0,0,6,6,5,5,2350
37047,0,6875,9172,10000,55,55,421,421,489,489,2,2,9,9,7,7,2297
37048,0,6928,9173,10000,53,53,407,407,544,544,1,1,10,10,10,10,2245
37049,0,6980,9174,10000,52,52,459,459,595,595,1,1,11,11,10,10,2194
37050,0,7033,9176,10000,53,53,448,448,649,649,2,2,9,9,12,12,2143
37051,0,7083,9177,10000,50,50,435,435,698,698,1,1,9,9,11,11,2094
37052,0,7083,9177,10000,0,0,378,378,698,698,0,0,10,10,11,11,2094
37053,0,7135,9176,10000,52,52,371,371,750,750,-1,1,8,8,10,10,2041
37054,0,7181,9180,10000,46,46,361,361,796,796,4,4,10,10,15,15,1999
37055,0,7229,9181,10000,48,48,409,409,844,844,1,1,11,11,17,17,1952
37056,0,7276,9184,10000,47,47,401,401,891,891,3,3,12,12,18,18,1908
37057,0,7322,9186,10000,46,46,394,394,937,937,2,2,13,13,20,20,1864
37058,0,7322,9186,10000,0,0,342,342,938,938,0,0,12,12,22,22,1864
37059,0,7366,9187,10000,44,44,333,333,982,982,1,1,11,11,23,23,1821
37060,0,7412,9190,10000,46,46,329,329,1028,1028,3,3,13,13,26,26,1778
37061,0,7456,9191,10000,44,44,373,373,1071,1071,1,1,14,14,27,27,1735
37062,0,7495,9191,10000,39,39,360,360,1111,1111,0,0,15,15,25,25,1696
37063,0,7537,9194,10000,42,42,356,356,1150,1150,3,3,14,14,29,29,1657
37064,0,7537,9194,10000,0,0,308,308,1153,1153,0,0,13,13,29,29,1657
37065,0,7578,9195,10000,41,41,302,302,1194,1194,1,1,11,11,30,30,1617
37066,0,7618,9197,10000,40,40,296,296,1234,1234,2,2,11,11,33,33,1579
37067,0,7655,9199,10000,37,37,333,333,1271,1271,2,2,13,13,35,35,1544
37068,0,7693,9200,10000,38,38,327,327,1307,1307,1,1,13,13,35,35,1507
37069,0,7730,9205,10000,37,37,318,318,1347,1347,5,5,15,15,38,38,1475
37070,0,7730,9205,10000,0,0,274,274,1345,1345,0,0,14,14,43,43,1475
37071,0,7765,9206,10000,35,35,270,270,1380,1380,1,1,15,15,44,44,1441
37072,0,7802,9208,10000,37,37,265,265,1417,1417,2,2,14,14,44,44,1406
37073,0,7836,9209,10000,34,34,299,299,1453,1453,1,1,15,15,44,44,1373
37074,0,7869,9212,10000,33,33,291,291,1485,1485,3,3,17,17,48,48,1343
37075,0,7903,9213,10000,34,34,285,285,1521,1521,1,1,16,16,48,48,1310
37076,0,7903,9213,10000,0,0,248,248,1519,1519,0,0,14,14,47,47,1310
37077,0,7936,9215,10000,33,33,243,243,1552,1552,2,2,15,15,49,49,1279
37078,0,7968,9218,10000,32,32,238,238,1585,1585,3,3,13,13,55,55,1250
37079,0,7998,9221,10000,30,30,268,268,1614,1614,3,3,16,16,57,57,1223
37080,0,8030,9222,10000,32,32,265,265,1646,1646,1,1,16,16,58,58,1192
37081,0,8058,9223,10000,28,28,256,256,1674,1674,1,1,15,15,56,56,1165
37082,0,8058,9223,10000,0,0,222,222,1670,1670,0,0,14,14,59,59,1165
37083,0,8087,9225,10000,29,29,218,218,1699,1699,2,2,13,13,61,61,1138
37084,0,8117,9227,10000,30,30,214,214,1724,1724,2,2,14,14,63,63,1110
37085,0,8144,9228,10000,27,27,241,241,1743,1743,1,1,15,15,64,64,1084
37086,0,8172,9230,10000,28,28,236,236,1771,1771,2,2,15,15,66,66,1058
37087,0,8200,9231,10000,28,28,232,232,1746,1746,1,1,13,13,68,68,1031
37088,0,8200,9231,10000,0,0,202,202,1679,1679,0,0,10,10,68,68,1031
37089,0,8224,9235,10000,24,24,194,194,1703,1703,4,4,13,13,72,72,1011
37090,0,8251,9236,10000,27,27,193,193,1666,1666,1,1,13,13,69,69,985
37091,0,8273,9238,10000,22,22,215,215,1625,1625,2,2,15,15,70,70,965
37092,0,8301,9239,10000,28,28,214,214,1596,1596,1,1,14,14,72,72,938
37093,0,8325,9241,10000,24,24,208,208,1561,1561,2,2,14,14,73,73,916
37094,0,8325,9241,10000,0,0,181,181,1505,1505,0,0,13,13,71,71,916
37095,0,8347,9244,10000,22,22,175,175,1527,1527,3,3,14,14,74,74,897
37096,0,8370,9244,10000,23,23,170,170,1495,1495,0,0,13,13,72,72,874
37097,0,8391,9244,10000,21,21,191,191,1463,1463,0,0,13,13,71,71,853
37098,0,8414,9248,10000,23,23,190,190,1434,1434,4,4,13,13,74,74,834
37099,0,8435,9248,10000,21,21,184,184,1402,1402,0,0,12,12,72,72,813
37100,0,8435,9248,10000,0,0,162,162,1352,1352,0,0,10,10,71,71,813
37101,0,8456,9251,10000,21,21,155,155,1373,1373,3,3,12,12,74,74,795
37102,0,8477,9250,10000,21,21,152,152,1342,1342,-1,1,9,9,74,74,773
37103,0,8496,9253,10000,19,19,171,171,1315,1315,3,3,12,12,73,73,757
37104,0,8514,9254,10000,18,18,167,167,1285,1285,1,1,10,10,73,73,740
37105,0,8535,9254,10000,21,21,165,165,1259,1259,0,0,10,10,70,70,719
37106,0,8535,9254,10000,0,0,144,144,1213,1213,0,0,10,10,68,68,719
37107,0,8552,9254,10000,17,17,138,138,1230,1230,0,0,6,6,68,68,702
37108,0,8572,9256,10000,20,20,137,137,1206,1206,2,2,8,8,69,69,684
37109,0,8589,9257,10000,17,17,154,154,1177,1177,1,1,9,9,67,67,668
37110,0,8604,9258,10000,15,15,148,148,1148,1148,1,1,7,7,67,67,654
37111,0,8623,9259,10000,19,19,146,146,1128,1128,1,1,9,9,68,68,636
37112,0,8623,9259,10000,0,0,127,127,1086,1086,0,0,6,6,65,65,636
37113,0,8637,9261,10000,14,14,123,123,1100,1100,2,2,7,7,67,67,624
37114,0,8655,9262,10000,18,18,120,120,1077,1077,1,1,8,8,67,67,607
37115,0,8672,9262,10000,17,17,137,137,1054,1054,0,0,8,8,65,65,590
37116,0,8687,9263,10000,15,15,135,135,1032,1032,1,1,9,9,64,64,576
37117,0,8702,9263,10000,15,15,130,130,1009,1009,0,0,7,7,63,63,561
37118,0,8702,9263,10000,0,0,113,113,972,972,0,0,6,6,58,58,561
37119,0,8715,9264,10000,13,13,111,111,985,985,1,1,6,6,59,59,549
37120,0,8729,9265,10000,14,14,106,106,964,964,1,1,6,6,59,59,536
37121,0,8743,9264,10000,14,14,120,120,941,941,-1,1,5,5,56,56,521
37122,0,8758,9266,10000,15,15,121,121,922,922,2,2,5,5,57,57,508
37123,0,8771,9267,10000,13,13,116,116,902,902,1,1,5,5,55,55,496
37124,0,8771,9267,10000,0,0,99,99,868,868,0,0,5,5,54,54,496
37125,0,8784,9267,10000,13,13,97,97,881,881,0,0,4,4,54,54,483
37126,0,8796,9270,10000,12,12,94,94,860,860,3,3,7,7,55,55,474
37127,0,8808,9271,10000,12,12,106,106,840,840,1,1,8,8,53,53,463
37128,0,8820,9269,10000,12,12,105,105,822,822,-2,2,5,5,48,48,449
37129,0,8832,9269,10000,12,12,103,103,802,802,0,0,4,4,47,47,437
37130,0,8832,9269,10000,0,0,89,89,774,774,0,0,5,5,46,46,437
37131,0,8845,9269,10000,13,13,87,87,787,787,0,0,3,3,46,46,424
37132,0,8854,9270,10000,9,9,83,83,767,767,1,1,3,3,45,45,416
37133,0,8865,9271,10000,11,11,94,94,748,748,1,1,4,4,44,44,406
37134,0,8875,9271,10000,10,10,91,91,731,731,0,0,4,4,43,43,396
37135,0,8887,9272,10000,12,12,91,91,715,715,1,1,2,2,42,42,385
37136,0,8887,9272,10000,0,0,79,79,687,687,0,0,1,1,41,41,385
37137,0,8896,9270,10000,9,9,76,76,696,696,-2,2,1,1,39,39,374
37138,0,8907,9273,10000,11,11,75,75,683,683,3,3,4,4,38,38,366
37139,0,8915,9271,10000,8,8,83,83,664,664,-2,2,2,2,35,35,356
37140,0,8926,9272,10000,11,11,81,81,653,653,1,1,3,3,34,34,346
37141,0,8933,9273,10000,7,7,79,79,632,632,1,1,3,3,34,34,340
37142,0,8933,9273,10000,0,0,68,68,608,608,0,0,2,2,32,32,340
37143,0,8944,9273,10000,11,11,69,69,619,619,0,0,2,2,32,32,329
37144,0,8951,9274,10000,7,7,64,64,604,604,1,1,2,2,30,30,323
37145,0,8960,9274,10000,9,9,73,73,590,590,0,0,2,2,30,30,314
37146,0,8968,9275,10000,8,8,72,72,577,577,1,1,5,5,31,31,307
37147,0,8976,9274,10000,8,8,69,69,562,562,-1,1,1,1,26,26,298
37148,0,8976,9274,10000,0,0,61,61,541,541,0,0,3,3,26,26,298
37149,0,8984,9275,10000,8,8,58,58,549,549,1,1,3,3,27,27,291
37150,0,8993,9273,10000,9,9,60,60,537,537,-2,2,0,0,22,22,280
37151,0,8998,9276,10000,5,5,65,65,521,521,3,3,3,3,26,26,278
37152,0,9005,9275,10000,7,7,61,61,509,509,-1,1,2,2,22,22,270
37153,0,9014,9275,10000,9,9,63,63,500,500,0,0,1,1,21,21,261
37154,0,9014,9275,10000,0,0,54,54,479,479,0,0,1,1,21,21,261
37155,0,9021,9275,10000,7,7,53,53,486,486,0,0,0,0,21,21,254
37156,0,9028,9274,10000,7,7,52,52,476,476,-1,1,0,0,20,20,246
37157,0,9033,9274,10000,5,5,57,57,461,461,0,0,0,0,18,18,241
37158,0,9039,9275,10000,6,6,55,55,450,450,1,1,0,0,18,18,236
37159,0,9038,9275,10000,-1,1,45,45,434,434,0,0,2,2,17,17,237
37160,0,9038,9275,10000,0,0,40,40,415,415,0,0,-1,1,16,16,237
37161,0,9053,9275,10000,15,15,48,48,430,430,0,0,0,0,16,16,222
37162,0,9058,9276,10000,5,5,44,44,421,421,1,1,1,1,15,15,218
37163,0,9063,9275,10000,5,5,49,49,408,408,-1,1,0,0,13,13,212
37164,0,9068,9276,10000,5,5,47,47,396,396,1,1,1,1,14,14,208
37165,0,9074,9277,10000,6,6,46,46,387,387,1,1,3,3,14,14,203
37166,0,9074,9277,10000,0,0,41,41,372,372,0,0,3,3,14,14,203
37167,0,9078,9275,10000,4,4,39,39,376,376,-2,2,0,0,12,12,197
37168,0,9085,9277,10000,7,7,47,47,370,370,2,2,2,2,13,13,192
37169,0,9091,9277,10000,6,6,53,53,362,362,0,0,2,2,12,12,186
37170,0,9095,9277,10000,4,4,42,42,352,352,0,0,2,2,13,13,182
37171,0,9099,9276,10000,4,4,41,41,341,341,-1,1,0,0,10,10,177
37172,0,9099,9276,10000,0,0,36,36,328,328,0,0,1,1,9,9,177
37173,0,9103,9276,10000,4,4,35,35,332,332,0,0,0,0,9,9,173
37174,0,9108,9277,10000,5,5,34,34,324,324,1,1,0,0,10,10,169
37175,0,9113,9277,10000,5,5,39,39,317,317,0,0,0,0,7,7,164
37176,0,9117,9276,10000,4,4,39,39,309,309,-1,1,1,1,5,5,159
37177,0,9123,9278,10000,6,6,38,38,303,303,2,2,1,1,9,9,155
37178,0,9123,9278,10000,0,0,32,32,291,291,0,0,1,1,9,9,155
37179,0,9126,9278,10000,3,3,31,31,294,294,0,0,1,1,9,9,152
37180,0,9129,9277,10000,3,3,30,30,284,284,-1,1,1,1,8,8,148
37181,0,9132,9277,10000,3,3,33,33,278,278,0,0,1,1,7,7,145
37182,0,9137,9277,10000,5,5,34,34,272,272,0,0,1,1,6,6,140
37183,0,9141,9277,10000,4,4,33,33,266,266,0,0,0,0,6,6,136
37184,0,9141,9277,10000,0,0,28,28,254,254,0,0,0,0,5,5,136
37185,0,9145,9278,10000,4,4,28,28,258,258,1,1,2,2,6,6,133
37186,0,9149,9278,10000,4,4,26,26,253,253,0,0,0,0,8,8,129
37187,0,9152,9278,10000,3,3,29,29,245,245,0,0,0,0,5,5,126
37188,0,9155,9279,10000,3,3,29,29,240,240,1,1,1,1,8,8,124
37189,0,9159,9278,10000,4,4,30,30,233,233,-1,1,1,1,6,6,119
37190,0,9159,9278,10000,0,0,27,27,226,226,0,0,1,1,5,5,119
37191,0,9160,9278,10000,1,1,23,23,227,227,0,0,1,1,5,5,118
37192,0,9164,9277,10000,4,4,23,23,220,220,-1,1,0,0,4,4,113
37193,0,9167,9277,10000,3,3,26,26,216,216,0,0,0,0,3,3,110
37194,0,9170,9277,10000,3,3,25,25,210,210,0,0,-1,1,3,3,107
37195,0,9173,9278,10000,3,3,24,24,205,205,1,1,0,0,3,3,105
37196,0,9173,9278,10000,0,0,21,21,197,197,0,0,0,0,4,4,105
37197,0,9176,9277,10000,3,3,21,21,200,200,-1,1,-2,2,3,3,101
37198,0,9180,9278,10000,4,4,21,21,196,196,1,1,0,0,3,3,98
